PCA1,PCA2,PCA3,Cluster
0.6841206548910024,-0.016494633244147298,-1.4395906868092125,0
-0.7138269236789826,-0.20742960306960923,0.9019849767795667,2
0.4220852176305494,-0.7977409974133485,0.5269889515143547,2
1.0743625522862676,0.30901657322001996,-0.0071280738820967745,0
-0.9672588151938932,-2.0518759947850076,-0.30037865724437085,2
1.8724301977027793,0.7023724987187399,-0.3079573993813315,0
0.046712580521238105,-0.40896406091978565,-2.029847965135855,0
0.37810178339748346,-0.90819077313095,-0.6369569931683174,0
-2.140323163352782,-0.22148178390596962,0.10553000598598468,1
0.33322333567843726,-1.4133258621286848,0.12577625607787224,2
-0.15779611218227713,-0.5829918360693948,-0.5694151168853702,2
1.0132832229354105,0.7688293276093213,-0.9775083746535289,0
0.7071718025041509,1.3911072020592279,0.8388018091021907,1
-2.0566718724824766,0.42695968772036486,1.119646916280037,1
-0.8021635653478109,-2.0980170535116844,-0.12099864399647699,2
1.0479402445575792,-0.024394820710292392,0.43936235374853483,0
-0.40872237427808034,-1.7293882539699799,0.2335798578221901,2
0.8711565473190596,-0.6919149620305617,-0.32645001397373175,0
-1.241211297032417,0.8942083145905055,1.5309254641389693,1
-1.8223549681309976,-0.16301577027032874,-0.17128154505526036,1
-0.9888011342509221,-1.207610690209911,0.7594412828482405,2
-0.580708426820404,-0.9846907789226413,0.4932936056152143,2
-2.455612667705066,0.23104852912285703,0.5745206762092123,1
-1.0920554761278185,-1.8091902162305096,-0.2349290596192751,2
-0.5103985602558181,0.8258489930205387,2.1540778661440942,1
0.9388565819379439,-0.8271716050253358,-0.21761583334258466,0
1.163144850340262,1.006731129766767,0.06768787047891019,0
-1.4503526785914154,0.27132486224370994,1.2379745438721173,1
-0.5336280957240697,-2.0812075244467083,-0.6581107157198591,2
-0.5936615383246926,1.235671974809031,-0.0229915669867601,1
0.7722928470883916,0.6609294014766638,0.4795924171387672,1
-2.113528422070941,-0.49844237857671614,0.15860937064651645,2
-1.33308731674062,1.356576341208517,-1.442732294384523,1
2.111830502820335,0.7188629157519584,0.25520949056734316,0
-0.1740776310924343,-0.3527905484888679,0.16416814513612432,2
0.751569534405954,-1.2689891022514783,1.7651050615090653,2
1.7274412471272365,-0.6965654645048223,-1.2147008213001482,0
-0.07717388350471521,0.8190611555274793,-0.35532130236479914,1
-0.4784875848023591,-0.07801320047033686,-1.0462054803771215,0
-0.850906296047272,0.4908510332917013,0.6760107205443358,1
0.2725158133967356,0.2679423368002064,-0.2199982030721461,0
-0.3994905636118966,-0.17416430595203802,-0.30000172066430714,2
1.7080039534411238,-0.06741333132281195,-0.7405174456486225,0
-1.225786402620538,-0.2877059516563337,-0.05410811838959297,2
1.4483549077213462,0.8449571088167568,-0.5979320555667462,0
2.031793850603867,-0.5006366064228489,-0.4549875442136621,0
0.20807011083221733,0.5105591172644699,-1.6187047061623632,0
1.809159472379819,-0.40262007678078515,-0.6032771337670735,0
0.63341833538623,-0.026408225013423645,0.3070444283847076,0
-0.9703616219463004,0.08383067058677697,-0.9595775375894909,1
-0.5032414747756601,-0.46985268675931746,1.8669503421627642,2
-0.021502779012166878,0.27925069588394885,-1.1998524387083622,0
1.3046545477486255,-0.5876687995475629,-0.7264716122395886,0
-0.12507959566354854,-2.103010755123016,0.6948718669350202,2
0.49748053126111846,0.4937088273751269,1.235563137817262,1
0.8537302063276571,1.8147151023037174,-0.47109061209528735,1
-0.6888222361224231,0.472367112242723,1.6365390411345921,1
1.0190871561560673,-1.0228329101610143,-0.693026424897554,0
-0.08621283495993226,-0.11416708044865814,0.031138876037450584,2
0.14347508757041563,0.9011862847354755,0.8177683491852059,1
0.8259748540771499,0.39138341321561676,0.9756670826962592,1
-0.931972665445176,0.6161676739542783,-0.6576845577947049,1
-0.7429044661805144,-0.35995983858718394,1.742405608434148,2
0.698349746163934,0.08007962360212167,0.6983273056062239,0
0.23637209019105293,-1.2118566075604915,-1.9845689923698762,0
1.5581318209910904,0.7844269835855082,-0.3644108554265466,0
-0.18390383921574968,-1.4804924394864452,-0.17304385165095887,2
-0.7233862346516918,1.3530338713946062,0.35243426240879355,1
0.4139932886265145,-0.1414293289574837,1.4510718936343832,2
1.000162082506387,-0.23858233132326462,-1.813058372862813,0
0.2166225906685805,-1.585927532451431,0.4398648498297466,2
-0.7936405591798943,-0.8701867811110755,0.9579594295537901,2
-0.34668774538025937,-0.08100525125154107,2.242845017835668,2
-0.5580608453148395,1.39859929375934,-2.1241894364926517,1
-1.3487597188635423,0.7519540050890579,1.9664130197910372,1
0.09414781281203019,1.5776119669322792,1.4468931087370718,1
-0.2264220632328135,0.9182166588797562,0.645073984956151,1
-0.2148188697827188,-1.3568477905472753,-0.34336045593352066,2
-0.8331659372474485,0.9130240286624308,-0.5034917847216225,1
1.8644644578686707,0.4147452124362414,-0.3709316495997593,0
-1.9582922053178584,0.26929278094849796,0.9117365211759758,1
-1.3590122432530445,-1.9518386336398896,-0.2767816070328811,2
-1.659820233681727,-1.238620186439816,0.09499665120722996,2
0.489789742519105,-2.009692218545864,0.4514917697092925,2
0.5615297439844092,0.8621407411955981,0.9405569843576137,1
1.0917346562381607,2.2488528027811245,0.43892135411048583,1
-0.7816079962676723,-1.8949410445861192,-0.17454310381108734,2
-0.5985379456001105,-0.9306359118076712,-1.502745307021911,0
-0.37499953086153814,1.4433663567051793,0.351493763393807,1
0.10776067214460883,-0.7171479568251022,0.6289493631030163,2
-0.2880076286975377,0.45473731401477574,-0.08610468077445524,1
0.884766603834586,-0.1122038451061688,1.5079932771379063,2
-0.7039868012886376,0.8982366228781953,2.6266226119440836,1
1.1245775808628684,-1.269975351967021,0.6585985713246163,2
-0.9007695424532414,0.4774030784586192,-0.6513907612088251,1
-0.7206148499607914,-2.382554854219275,-0.11481142839817543,2
0.1446361410875509,-0.24389360485656564,0.472394816470783,2
0.5146825931530705,-1.168281293760452,-1.7881179694687637,0
-2.22654191452079,-0.07091340056852097,-0.17754788214824527,1
0.6786347665186647,-0.7951196671999038,0.7863302620104904,2
-1.54121723080065,-0.3605234001721427,0.23844187430133235,2
0.7777473175324036,0.9655203673013929,-0.805877406791389,0
0.3518871787954213,-1.2882183185837282,1.7959659718903849,2
2.39203509429356,0.5392426507871586,0.05581680141125287,0
0.30032384975146753,0.46846908051201785,-0.6022851870974042,0
1.2863672370932486,-1.0202108272002113,-0.7594981888017136,0
-1.1911293668284662,-0.20061489790194162,-0.10527068758791458,2
-1.6567966236348493,0.3640180814138204,0.46887699600047966,1
1.298765073560204,0.044705996225277655,-0.8783608836679284,0
-0.019912400281167263,-1.9167157421159122,-0.5315176957961367,2
-0.33221071615302883,0.6737428391822449,2.0641557321486785,1
-0.22116295601848074,1.563472634750496,-1.361583269179774,1
0.7724204986657006,1.0400854431037982,0.39403356201847906,1
-0.8102452921308758,1.6485078920439717,-0.5493122980006312,1
1.0261053750843263,2.3032236485270037,0.49587720660398515,1
0.37226257514200567,-0.004970569668473631,-1.3144774856297896,0
-0.020393315344510738,2.2674079913640264,-0.925488062025879,1
0.48408070930674507,-0.5275057270752135,-1.3056631690754332,0
1.239625896952937,-0.09692791061420085,0.7302846702408063,0
1.3021413449225256,-1.0171305891579632,0.30408385068931354,0
-0.13419858810210156,-0.6875327868742502,0.5187707000346666,2
0.5956862270042662,-0.08871436684031697,0.039163998424458585,0
-0.9761913840892587,0.2428992949685562,0.5409196620365262,1
-0.7764735533647796,0.2819386906850869,2.0559218142144418,1
1.9026887833007577,0.5708379482531534,-0.2953560320477797,0
0.9099048128440129,-0.7063184408094663,-1.9062567795117462,0
1.023509645841434,-1.02704486613652,-0.7075145576029189,0
0.20444893591063923,-0.4406262412601146,0.9433755566401768,2
1.810786087930838,-0.04160879780870065,-0.2238032253829608,0
-0.10022002901221469,-0.4046119025809727,1.4897564938649925,2
0.6682208436145555,-1.5546664650619664,0.6712282816200429,2
1.7760643574411599,-0.8815038794961261,0.7797435873635605,0
1.486476420513864,0.39201264035997085,-0.6785249927924029,0
-0.37642428650272175,-1.0346949555180847,-1.522901778217521,0
-2.320829051775719,0.49032878842869976,-0.06766537993268958,1
1.711774023407198,0.15804674055695653,0.7286066278531349,0
1.233642344429745,-0.6080103321323171,-1.2803382057711947,0
0.2956211868696341,-1.7933963185014519,1.3348051980236844,2
-0.683555283214122,0.05739810632186981,-1.2090902751402346,1
0.235097618477296,-1.7925065146714223,0.45214772121387814,2
0.3319343476251154,-0.36822848884030956,1.2707312824874504,2
-0.21351598396598612,0.443685575033657,0.9095059677528718,1
-1.5061942471842855,0.3609104616931277,1.5687258348815796,1
-0.7932423043549454,1.3545276349579118,-0.5204420812213476,1
-0.17675321767507537,0.21127350623869554,-0.11924141838555803,1
0.34275152861189645,1.53647659203036,-0.9066565039524198,1
-0.9416845364896631,-1.866488091678466,0.25238993904382767,2
1.3013194898232507,0.12299725169611578,-1.2378831656200888,0
-0.559271245385308,-1.3995785211612903,0.4253411374510157,2
-0.19145100017442834,0.6554058824799627,0.38952156528816595,1
-1.9900885694278914,-0.42692271158147155,0.3435022398851896,2
1.1232038156530706,0.2108600541172901,0.4544885037825169,0
0.18615801360349585,-0.5414426027117085,0.3516224900609588,2
1.3749657507747293,0.4912168657257874,-0.1366974346670018,0
1.6130712826633549,1.7235527964667388,0.4254317278720751,0
-0.49631161740759056,1.4538931707901754,-1.8626254543697358,1
0.8718480239185721,1.452662774163642,1.1368388220517294,1
-0.17703932111196252,0.1463573493163549,-0.8950856343405253,0
0.16155260085509746,-1.1771582867912262,1.925632458956675,2
-0.33236547801055005,0.8786175905278963,-0.7779861509703423,1
-0.3728399029588165,-0.07726369274780567,1.6397023026989839,2
0.5946518541914566,-0.8588085852042645,0.39592808366408916,2
-0.31228758531771517,-1.2115475786948282,0.8054710243567416,2
-1.3155881301232064,0.21166468899209973,1.0034675149405052,1
0.7285118276772603,-0.8347412139393698,-2.2023380926798843,0
0.45771517618867513,-1.736201771920339,0.5741874428913505,2
-1.061847819298615,-1.1036123243523719,-0.46185773584611456,2
1.1389794918671194,1.0551396581253492,-0.08177421590764798,0
-0.26423405434029945,-0.7876441442124724,-0.7385921616351971,2
-0.7379611267602713,-0.26642994964796207,-0.30233759646721026,2
-2.010512348421021,0.8598012042479162,-0.11774971128793217,1
0.08408115410333201,0.0066931795566358915,0.7672900574257638,2
-0.7493165329375078,-0.09991230030523113,1.1871355878150118,2
2.6878353518757683,-0.42992868916855564,0.06295931370923269,0
0.2944122533532453,0.2924834456324513,1.456707914832969,1
0.36762257481286464,-1.1412483378850307,1.5978689457766881,2
0.23431504898886138,-0.6181526462484059,-1.5218052459762907,0
0.33515329842602126,0.026643460492331017,0.7005393685944588,2
2.371216458046474,-0.27169254042461277,0.12684632616801245,0
-0.33793750572233616,0.5527650061611733,-0.3944136728340509,1
-1.354407809502192,0.42551974605716647,1.1175664991485437,1
0.6259796052694141,-1.5436881375882,1.7741253632103506,2
-1.8671469679507093,-0.38558737757742356,-0.2553287355220469,2
-0.5029963180473774,-2.0834256559329947,-0.37385068366296736,2
-1.8003845359699748,0.4481350998636331,1.0346611107797248,1
0.05465947118006918,-1.6802566522178175,0.13750239666261552,2
0.16310995284240384,-2.0561071736376566,1.0688955317682347,2
0.461896603320446,-0.9577513417159155,0.8453792450351674,2
-1.8217595848810777,-0.18382792475180482,0.2758972343589817,1
-0.34005960320386475,1.0327169752834853,1.025039756765058,1
-1.6232468876858779,-0.3234085024179454,0.924025123647052,2
0.37966103068636237,-1.1134329291619018,-0.8832527992864084,0
0.16142701812877847,-1.5251671758921865,-0.4468960629273781,2
-0.0937865705016677,0.3485955653700847,1.621188622881017,1
-0.1802216730569481,0.15508038074736208,2.0489803946524194,2
-1.1645003539349583,-0.7796058785008175,-0.1216460921698705,2
0.16275145764708382,-0.2876856262453531,-1.075819620761107,0
1.798257464940938,-0.5150835015860755,-1.00024067593301,0
0.5638732594199741,0.4219418957159301,-1.4329658616068486,0
-0.032652074112944296,-0.4144905540999833,0.8107890846516804,2
1.4189744575263776,-1.1450396251809984,0.3702631204029313,0
0.5009957079296501,1.805800642129683,-0.6601659140635456,1
-1.1420731938884012,0.952830152166851,1.5822499940819237,1
0.3645655409150649,1.6600818850272454,0.7515012060981081,1
0.696380520505358,0.30209375091100976,-1.8126897707115925,0
-0.6224862423429666,0.004406638607329283,0.6100213559315835,1
-1.3629599712944367,0.2800198596559734,1.318516020505653,1
1.0592702869915345,-0.1368257639588364,-1.4057614871058164,0
-0.11129099932535275,-1.7911016158460327,-1.251021161311902,2
0.2783650408689895,-0.3658428889323432,1.7900869312553278,2
0.22864806379557318,1.4474672314216128,-0.6221339725647665,1
0.2744119286591835,-0.9984772403885367,1.7905217248102931,2
0.3737223175074156,-0.9632826078970254,1.0905177422280867,2
-1.2540460205121742,-0.16029181724759148,0.11487298005411761,1
-0.41292057959374684,-1.5855630133411571,-1.0407720122897146,2
0.4396268429967022,0.501123147573857,-1.8200006677462235,0
-1.4448011292000487,-0.680682443346394,0.22548046513590336,2
0.038937013885043566,-1.1830894728981074,-0.11649421512405041,2
-0.20274050658027287,0.6905547664488816,-0.06677425353347914,1
-0.1714646307743831,1.7632532108016123,-0.6773106933001256,1
-0.05788393124643746,-0.5072709080417033,1.788307071906763,2
-0.4766684705826516,0.9731289753477232,1.0181807915472274,1
-1.7974064580433715,-0.4378341790440511,0.33989756342512895,2
1.4743811545530074,-0.7527260440970979,-0.2220738450043812,0
0.4755524696742638,2.0135630115979826,0.8708402430247685,1
-0.4492107152673348,-0.8008419838700991,1.5922410185134823,2
2.168082580156964,0.5385732035568138,0.24764186842959085,0
0.4993138229235543,0.67649822702883,-0.9611575171436004,0
-0.29681327664868995,0.621263968175231,1.4050274562353249,1
-0.7062724810313898,0.4873021291902706,-1.1336880649007053,1
1.2443760131697676,0.5965990665925551,-0.6496980274825579,0
-0.8722235921104442,0.9355255741172978,0.11789215431353699,1
1.3652928345824349,-1.0070955055358444,-0.686401358891845,0
-1.748831241805828,1.2017435640395293,-0.5798771496661677,1
-0.26549184362635825,-0.4433858588094849,0.41458492374257677,2
0.33836754578202344,-1.2234919834885067,1.0066598453089688,2
0.8250622738437376,1.4741495813140189,-0.6801809174866564,0
0.09160728512531038,0.39044082925905,-1.1842565404179142,0
0.13862517067106495,0.199537052491925,-1.9349129634719888,0
-0.04566909184914842,-1.1251325679485813,-1.2991869117476387,0
-1.1890632772999459,-0.7156475325274612,-0.41874170524716026,2
1.0242817411306882,-1.1200074387870658,1.1778768760482619,2
-1.3380851404830827,-1.0493738641451282,0.4012138265832056,2
0.9489791264208639,0.33353009313313303,0.8860450004112822,0
0.40246364279272295,0.783865368052945,-1.2456537414569984,0
0.5065375956692635,-0.38111073925542804,-0.09908967313396362,0
-0.20083550129797442,-0.8228844725800464,1.3855085214423246,2
-0.5677055086661164,-1.8530215586969288,-1.00189239275368,2
-0.6371023127445959,1.012302771732865,-0.7150749486256466,1
-1.507827226776164,-0.49929145222472665,0.2678598687288739,2
0.9722587947999466,2.0818758926874708,0.5696390081897601,1
1.1059654795909966,0.8615820469993234,0.31001100742836635,0
0.9898770734134239,-1.355035551852015,0.954705547710654,2
-1.2916938107027072,0.22282040508705503,1.5924133559042977,1
0.2909558239425464,0.31422576168572536,-0.23477521604153678,0
-0.46140249007855205,-1.5123572085750974,-0.8655184439275181,2
-0.011075488108009611,-0.3924920706795927,-0.7486379744376959,0
0.36657055907420444,0.161842160745433,1.7164260209198443,2
-0.4044736341789416,-0.032223326080627515,-1.7392592071773578,0
-1.3667225536965244,-0.09025953372025776,0.7881512377347524,1
-0.24903925014400938,-0.34039013300865945,0.6754516180431219,2
-0.16255444863784235,1.345025964929486,-0.4210521796550818,1
0.8112457122493171,-0.5212533607741471,-2.0388069948158347,0
2.4706170838905868,-0.6658878447781345,-0.009802302731411286,0
-0.41869667700246405,0.6922157686993999,-1.7499527913484598,0
-0.39020360936860077,0.8514551868135911,-1.507256314352381,1
0.12012655322579974,-0.48579360674930394,1.6244562337750397,2
-1.0534028045817982,0.45554018554226827,0.7053164506577418,1
1.2821482806077709,1.6297781799941178,0.28476883088957416,1
-0.48004688266425344,0.8999337706876482,-0.3567763512952136,1
1.7330477604408057,0.5026558253474734,-0.6000414595906016,0
-0.419370960290059,-0.7151188506547272,0.29273408766916065,2
1.3327117498259937,-0.43401388322538004,-0.4902486947418446,0
0.274027360709861,-1.3925377780565595,-1.0505757740743116,0
-1.7286492207215354,0.9522793187629245,0.8618553126894803,1
-1.646690541412755,-0.6162513118561785,-0.3687376102581181,2
-0.3151423181378691,0.9758967257036311,-1.9100525170196543,0
0.6057098085985565,-1.2875930627306436,-1.2022379667362284,0
1.085310568665448,-1.3165463606740335,-0.05891521607088139,0
-1.3594258490296018,-1.277322118389988,-0.1309819700683905,2
0.925213107610856,-1.0331233242404643,-0.30322068905669297,0
-0.40053277084012273,-0.41573546539236306,-0.09080773889870157,2
-2.358178616726971,0.5411465882578589,-0.06814550021434117,1
1.4572339479810539,1.2786755257822189,-0.07606514699518734,0
0.39723453295925765,0.29167011325418585,-0.6269106464474872,0
0.6173426769862211,-1.3570578788518528,0.35507795279023996,2
-0.11221377986219848,0.7148264015764458,-2.172382133212247,0
0.9179848939593076,0.9505178192649231,-1.0822261368449686,0
0.5373289727009289,-1.6469665533864322,1.2579231847569732,2
-0.05040833022532775,-1.6885039052047168,-1.1784309839615625,2
0.11392153525706397,0.5644145521842573,0.9047894930148592,1
-0.40142716205703655,1.5243000088473724,-0.5703903113653208,1
1.98424986434071,0.7766734283523642,0.3507338405746303,0
-1.4184946424665985,-0.26741993596100855,0.2650764242663464,2
1.0939918691483699,-0.7350769546329528,-1.273859529571336,0
-0.1418344969458283,-0.1631730574813634,-0.3783537260720494,0
0.22978348191685616,-0.2050456003136846,1.4730335061577051,2
-2.104377898892972,0.5551567725314379,-0.43297655569007076,1
1.1917440258837089,0.04119401975942849,-0.34599512345889843,0
-0.7816074426619524,0.517933519811718,-0.9418502015862535,1
-0.567823475103619,-1.2453376028251841,-0.8386918496535591,2
0.706324554796352,-0.9043523127737725,0.16130020977108994,2
-0.0501432211807867,1.509045863861416,0.22417546328530993,1
0.11575714334378777,0.17520905040977333,1.1675773441259634,1
2.078078529508995,-0.2711969403165951,-0.5468135515058854,0
-0.4787032676163666,1.599780835009468,-0.9893016471240612,1
-0.625378361191094,1.3878712183385582,-0.9739581269880021,1
-0.8950307833549485,-0.8527001512274457,-0.5051909310440307,2
-0.5190313639981284,-1.1828536460226393,-1.0557055474755113,2
0.7607725182151799,-0.8449771689445644,0.25991380582978574,2
-0.9064546791386028,0.9680215277813105,-1.0979005902797585,1
-0.323910926065219,0.9327979141490008,1.3744491462699557,1
1.2605804026484733,1.8142049596580128,0.563524237458536,1
-0.9850031763275469,0.8804519782380587,-1.00183854791677,1
0.18506348622289578,-1.734096508772164,0.03941513356612977,2
-0.21055463563248725,-0.6125151383792505,1.943723292770085,2
-1.7026351212681885,-0.2558100901846915,0.6664603356300822,2
0.21705205987710469,-0.19519305957172517,0.25874194240397913,2
0.8341290670407947,1.3647626021057835,1.0241400268727499,1
1.1053758111676621,-1.0641828425500752,0.0014430826700774202,0
-0.4003176984739061,-1.8392319594407947,0.5662669710005472,2
0.6208935330299595,-0.4267976803558463,-1.5818687112258754,0
-0.3918534214679422,0.49644535962157255,1.3668722589828344,1
-1.0374514640134735,-1.6174061487525635,0.2888783793869973,2
-1.2950995599846322,-2.2368506240664368,-0.28182525002138625,2
0.7627603558210881,-1.288678728042074,-0.5722784453426031,0
1.0121629751576762,-0.40286050869473233,-0.5458221050210543,0
0.540027650094108,0.11475451766221584,-0.26306961343155394,0
-0.13033457332276188,1.4143741082789634,1.6842604466326525,1
0.09674070873620984,-1.5011513093431479,1.1156222964244737,2
1.189321665262999,-0.9368958080395949,0.8267220944013989,2
0.6142042547595151,0.2599172587509446,0.26373367941870646,0
-0.081631308638538,0.8586654032896373,0.081545169773987,1
0.08725593940026136,-1.3947890543799457,-0.734314424039129,2
-0.13754745568451204,-1.699276886261294,-0.785212573557537,2
2.1614922138761146,-0.4311640862701237,-0.12190359544721187,0
-0.32294851245786416,1.4572519800345467,1.2136420012291462,1
-1.4885681501766743,0.9085097568207823,0.6584790593687909,1
-1.0883119607350762,-2.104955560089507,-0.7846248986797743,2
0.41855659693400726,0.92587270374343,1.3534743524975874,1
-0.44908129584799006,-0.8342335253019258,0.823414728114156,2
0.240673470414829,0.7136107969397341,0.9360860066036879,1
1.5836474529399112,-0.762008044945391,0.310650155394012,0
-1.605351591708568,0.09402529451907835,0.954615983796657,1
-1.1496150833651464,1.075712868121084,-1.0750390453672471,1
-0.6672113172850611,-1.3161290301496107,0.8109273472695062,2
-1.1872549533030152,0.6511266437002876,0.00448639188360366,1
-1.9916093847281016,0.5549100210346096,0.555945197509453,1
0.2326406629539936,-1.5930900647809392,-0.6524378333277556,2
-0.8263299068103614,-0.16937932028558966,-0.872132037451822,1
0.2771008866535271,0.7909693602167129,1.1731904602105678,1
1.8620378097466783,-0.39046976106776843,-1.0992074601927115,0
0.11426143221195262,0.26158774680555974,-0.6982085602923032,0
-1.133982516153163,-1.2401180414427448,0.5782337931066017,2
-1.76494121105005,0.07748637266408517,-0.5918819203909793,1
-1.6979753964274582,0.03643555765244367,0.7409213026320709,1
-1.2238365541103218,0.33010463512881216,1.3471677026051774,1
1.3075613016961662,0.5270198213566825,-0.09178390098515944,0
0.7540501443746176,1.0321406965785285,1.1843323938421706,1
-0.4605648118443929,0.7000602005784715,1.382646190440912,1
-1.2143867395572043,0.11975280477688643,0.469789472533513,1
0.020715916870867577,-1.8764625839342537,0.994456693453782,2
1.4242963843438097,-0.15172216964886942,-1.0906890776637461,0
0.9635784575148113,1.5958392806542105,-0.06972516123760532,1
-1.583437406954379,0.7356813610104591,-0.2983797118776746,1
-1.7431016203128735,-0.7834299310639281,0.0625024054993783,2
0.6874070328275584,0.4106325401958004,-0.9122870425900723,0
0.5847726552198521,1.4936761220795298,1.0734153484626956,1
1.8485515807619215,0.9663666979178163,-0.03471448479341695,0
1.303559197996271,0.17836795216081822,0.6160655713038554,0
1.2999701215662507,-0.3913030289000161,-1.553185675712639,0
-1.2804667281202209,-0.2569580413682381,-0.46933981028551763,2
-0.46246599489370804,1.4003982403853334,-0.8058515505507667,1
1.15271638376179,0.10072900121365813,-0.1648527678216799,0
-2.0732894354599676,0.7189984650069425,0.2681101692570735,1
0.8209898547715727,-1.2313896025997255,1.7002334426820567,2
1.3846629003245163,0.6678901125370112,-0.7998035834469255,0
0.18329622119668376,-1.8912826753112524,0.07720025049142763,2
-0.35402091131361946,-0.05084106090348619,1.7682409186347656,2
0.631262708344834,0.9775378229346153,0.8474896032494816,1
-0.4011039075976255,1.6424354648050432,-1.2259853912512644,1
1.433285629964053,-0.12358537789796231,0.8851346435058434,0
0.8256709102159576,1.2387861812188274,-0.29901980618536395,0
1.6611580909591352,-0.8716323032378471,0.10189806554056453,0
-0.4291354565011737,-0.5266403637482251,0.11281826114775324,2
0.8507453032288154,1.4160895230482717,-0.37216256170610784,0
-0.9692477323256057,-0.4287176430448379,0.08621046716342477,2
0.09230598915130238,0.7423525533024187,-2.038430102297797,0
0.8135610351157371,0.5373421390824651,0.18930753331127903,0
-1.9466338141606478,-0.16276435146583654,-0.22751964447929407,1
-0.5873205131825593,-1.744069756713371,0.6972500076503264,2
0.36777006581918315,0.5460042734470139,-0.22961968553253048,0
-0.2992883302694668,-1.48871818458944,-0.8414680624867643,2
1.2854109181172582,-1.0174068324685188,-0.7730402497368085,0
0.05004139925993808,1.680756120297471,-0.8451999130171449,1
-0.3384112154409231,-0.5477315421889113,-1.3696095212629378,0
-1.0190306036480508,0.743563244000655,0.0034405933796689742,1
1.1666030199709405,-0.36356985531526576,1.0351050665203096,2
-0.3092331991842171,0.9582106553350067,1.8052055559268558,1
0.2452599693202837,-1.2065299167704706,-2.150233026332473,0
-0.489531526357335,1.1916898030791747,0.04904337183725944,1
0.808748651249964,-1.065128767723969,-0.05474203364646435,0
-0.6803148161424704,-1.246810111177488,0.03255435245726243,2
-0.02579726781301517,0.5305179449002351,1.8152398868722017,1
0.5803097876827339,-1.1053083829953096,-0.7516840781701227,0
-0.35310378696485456,-0.40207550585928825,-0.5992952702947655,2
1.2433173013090004,2.168756706771306,0.18945091854058296,1
-0.23607888831582688,1.6476837539328335,1.1229925557809994,1
0.2807503398144169,-0.6441723074429085,0.7589389889685156,2
-0.1467855987408083,0.6610099588859935,-1.508865426259589,0
-0.01019404117554015,1.2948036044995426,1.4538801117502678,1
0.7969851386926997,-0.7785516165273845,0.511682525947707,2
-1.1490817954540646,1.0010583050992514,0.794041183596158,1
-0.15355829569298388,-1.1329397040935396,1.098572585781261,2
